10011,9d8352f0-bca6-409b-a057-a9232b65957a,Jane,Snyder,23,True,False,1,True,False,True,CO,False,False,1478506127
10011,49a32ffc-e808-4db6-a8d7-494233361552,Marie,Snyder,21,True,False,0,False,False,False,CO,False,False,1486612861
10012,9cac728d-5df0-4a53-b764-228041394e79,Vernetta,White,25,True,True,1,False,False,True,LA,True,True,1472971928
10012,8679b72e-c4c4-4de3-a0fd-360899636d44,Cornelia,White,17,False,True,0,True,False,False,LA,True,True,1466750402
10013,46071cfd-fb50-4f64-b9ad-4d1a3fa8d8ea,Faviola,Butler,23,False,True,3,True,False,False,IL,True,True,1459163127
10013,3d40573e-8a5e-4423-8f98-b93381530710,Rebbeca,Butler,21,False,True,3,True,True,False,IL,True,False,1502704578
10014,70b4df28-8731-407e-89f7-bf26eb19744f,Nenita,Avila,18,False,True,0,True,True,False,SD,False,False,1481163890
10014,c75a2eae-0c53-4775-b34a-4342817a76d1,Norbert,Avila,18,False,True,3,False,True,True,SD,True,False,1478846061
10014,25dc9fe3-dd92-4401-81bb-1d9cf5ab265d,Tomika,Avila,23,False,True,2,True,True,False,SD,False,True,1463700602
10015,2a253453-f3ab-4d84-a8fa-b1bf9067a49a,Devon,Mitchell,23,False,False,1,False,True,True,IA,True,True,1502747285
10015,f3326b76-125f-4d5e-9552-557bc43057a4,Gricelda,Mitchell,18,True,False,3,True,False,True,IA,False,True,1465765707
10015,7b425056-950d-458d-b1a1-babaad992b1c,Nancy,Mitchell,20,False,True,2,True,True,True,IA,False,False,1510419389
10015,e0f9b4e6-39ea-41a2-bc10-796d9c589961,Kasha,Mitchell,24,False,True,0,False,False,True,IA,False,True,1453469795
10016,ec79e340-357e-4e05-9e04-c07ed5c5c9be,Alison,Fischer,24,False,True,3,True,False,True,CA,True,False,1498202820
10016,cd46ae31-1c84-4aec-9e1b-86b63ad9564c,Reiko,Fischer,20,False,True,1,True,False,True,CA,True,False,1505400054
10016,9e5a17dd-d709-4e64-815d-04b333651e34,Alexander,Fischer,19,False,True,1,True,False,False,CA,True,False,1463450956
10017,940d531d-93d0-4c45-9368-e50837ed0643,Yuk,Frost,16,False,False,0,True,True,False,NM,False,False,1492552749
10018,51127605-6477-44ac-92e8-59cadeca9a92,Valentina,Holmes,22,False,False,1,False,True,True,NH,True,True,1502816570
10018,495f2eed-a1c1-4b4b-9ab3-3cc4853ef748,Eilene,Holmes,24,False,False,1,True,True,False,NH,False,False,1512570464
10019,007e943c-68a6-4d62-a4f2-14741ec54d1e,Kristle,Thompson,25,True,True,2,False,False,True,RI,True,True,1495016578
10020,c619e014-28f9-41ad-87d7-5f09b6291242,Tammi,Nelson,20,False,False,3,False,False,True,SC,True,False,1476385377
10021,7585b00a-3f41-4aca-9207-dac67ef56255,Shelley,Hanson,21,True,False,2,True,True,True,WA,False,False,1466098389
10021,40f521fc-5b00-43ce-ae70-6bec00359a04,Stephany,Hanson,21,True,False,0,True,True,False,WA,False,False,1495462837
10022,ac8acef9-0606-4865-a077-23c02e1a2f85,Branda,Brooks,21,False,True,2,False,True,True,WV,False,False,1486840061
10022,b4d5980e-3d20-487a-9ee0-99d0cde51a0b,Vernon,Brooks,25,True,False,2,False,False,False,WV,True,False,1451892520
10023,21787222-8dc2-4a5f-b334-80bba040c51c,Arvilla,Parker,22,True,False,2,False,False,True,NC,False,True,1479148055
10024,81a2a4b5-db62-4b60-8644-5f3f9afdbbf6,Carlota,Warner,18,False,False,1,True,True,True,SD,True,True,1460531384
10024,1695e124-b297-4105-8468-870e2c5f335c,Tamara,Warner,18,True,True,2,True,True,False,SD,True,False,1488562397
10024,b097c846-7cf4-49c6-af1d-ec797d410604,Karla,Warner,25,True,True,3,True,False,False,SD,False,False,1469838982
10025,e0d91c12-3a01-4460-9686-501c54da587c,Concetta,Thompson,19,False,True,0,False,False,False,MS,True,False,1506576367
10025,e2821f00-f4f3-4726-8e7e-d1e721fe0e1b,Loida,Thompson,23,True,True,1,False,False,False,MS,True,False,1481645658
10026,7f22233d-0d2f-4bd4-8d45-7b38a81de61d,Arianne,Santos,17,True,False,3,True,False,False,CA,True,False,1475955345
10027,27644fa3-e92f-4195-b59f-ea671b922fca,Man,Hughes,16,True,True,1,False,True,False,OH,False,True,1454705841
10027,1cd83b6c-3563-4c30-b2cd-13aed22ec840,Merilyn,Hughes,19,False,False,1,False,False,True,OH,False,False,1481045660
10027,29bb2476-621b-4ccf-a0ea-c51a45dfdd82,Kimberely,Hughes,25,True,True,3,False,True,False,OH,False,True,1499342999
10028,18f93c76-2e9f-40b0-a6db-80d601e8434a,Arcelia,Snyder,24,True,True,1,True,False,True,WY,True,True,1475278309
10029,1618fd42-a01f-45f7-ad7e-2fd1c5915220,Jose,Perry,24,True,False,3,True,False,True,WY,False,False,1463331271
10029,422755c6-d7ae-485c-b917-4b3c589b2b49,Cecilia,Perry,21,True,True,1,True,False,True,WY,True,False,1486133911
10029,c28e8de8-4a18-4aa0-b59b-20362699638a,Neely,Perry,23,False,True,1,True,True,True,WY,True,False,1473569538
10030,ffd6f693-c087-496d-a4e9-cf9af7ed2939,Lowell,Taylor,22,True,False,3,True,False,True,RI,True,False,1496047378
10030,80133555-f6ac-4c5a-9ae5-bc12af5edf09,Alphonso,Taylor,24,False,False,1,True,False,False,RI,True,False,1457985437
10030,c3f2f66b-f01d-4ed7-b4bb-9488f43b61f8,Jacelyn,Taylor,20,False,True,1,False,True,False,RI,False,True,1475961299
10031,5ffba48b-3ed0-480a-b7b2-1817d58b2cbb,Ettie,Wong,20,False,False,2,False,True,False,IN,True,True,1492444061
10031,4e7c63e4-b21c-4739-a44c-1dc5fed755b9,Marisela,Wong,21,False,False,2,True,False,True,IN,False,True,1478278074
10032,f2ea8ae8-1f6c-4a38-81f9-d90b775d198d,Leatrice,Graham,22,True,False,0,False,True,False,NC,True,True,1480491960
10032,79e7091e-7456-4551-985c-7b5b2d8ec9da,Estell,Graham,19,False,False,3,True,True,False,NC,True,False,1453688824
10033,6985e597-37e3-4877-97ef-c0aeb489a4e5,Mattie,Cooper,25,True,True,1,True,True,False,MN,False,False,1506988650
10033,1f465c00-ca27-482e-959b-89abbdce756f,Shery,Cooper,23,True,False,0,True,False,False,MN,True,True,1472716653
10033,cbcd6441-9808-42b4-83c8-a1c547e13ba6,Ernesto,Cooper,24,True,False,3,True,False,False,MN,False,True,1467495686
10034,446a692b-d317-4ee7-a239-db3b40080e8a,Bernard,Henry,22,False,False,3,True,False,True,MN,False,True,1482799161
10034,bb0685a2-2fde-4fef-a052-eb9c34761b6e,Margurite,Henry,20,True,False,1,False,True,True,MN,True,True,1501158422
10035,5d727ff6-f7f2-4782-b256-9c2ac85855de,Edmundo,Newton,24,False,True,1,False,True,False,IL,True,False,1495700603
10036,630b3146-3aa0-4396-9d66-8e3b44a96399,Bryanna,Fischer,19,False,True,3,False,True,True,VA,True,True,1514158989
10036,fd9bab86-f612-4918-90aa-9b15773526cd,Cindie,Fischer,16,True,False,1,True,True,False,VA,True,True,1464203228
10037,7b635978-976c-40f4-9334-57def3cc9dd8,Felisha,Williams,16,False,False,0,True,True,True,ME,False,True,1476641896
10038,d42f3390-5ba7-4a7c-95c8-1ea317d308ff,Alfredia,Armstrong,16,False,False,2,False,True,True,MA,True,True,1476355928
10038,81ea8bfa-3688-4a17-b65f-793902c9d721,Tim,Armstrong,20,False,True,3,False,True,False,MA,False,False,1474956168
10039,d9e8994f-a67b-4ceb-afd9-325f284708e7,Corine,Martinez,16,True,False,1,True,True,True,GA,False,True,1477958011
10039,f7de00b6-c058-403e-8216-8a4cd859a483,Letisha,Martinez,22,False,False,3,False,False,True,GA,False,True,1489743976
10039,609cd35b-e8e7-4a60-a568-a38d1221dfb8,Lulu,Martinez,16,False,False,1,False,False,False,GA,True,False,1469863536
10040,3801b068-eeb1-483c-809c-fb8dd92f847b,Valeri,Marsh,18,True,True,1,True,True,False,AR,True,False,1472153615
10041,0c865d11-52f3-4612-8773-50008514f409,Dorinda,Walton,25,True,True,0,False,False,True,MI,True,True,1462970003
10041,75af9ea0-4f4a-43a6-9413-e204659c3bad,Carmen,Walton,21,False,False,3,True,True,False,MI,True,False,1478154846
10041,bf960023-01f2-4856-b554-f7ce51fe0016,Reanna,Walton,18,False,True,2,True,False,False,MI,True,False,1472010823
10041,3d8adf15-4e74-435e-9638-eb7c9e2bd4b5,Francoise,Walton,17,False,True,2,False,False,True,MI,True,False,1476760801
10042,87dbae9e-c78c-48a8-aa24-8158540285cc,Shelley,Williams,20,True,True,3,True,False,True,CA,False,True,1514993206
10042,b8fff19b-457b-4050-b7b5-710526edaf50,Burl,Williams,18,False,True,0,False,True,True,CA,False,True,1456656773
10043,1a271225-e1c1-4e60-ba25-6a9861373ed0,Shantell,Mathews,17,True,True,1,False,True,True,UT,True,True,1470831594
10043,4b5a50fd-97d5-4cb7-bf91-5a5e467961c2,Ozell,Mathews,23,True,False,2,False,False,False,UT,True,False,1484690000
10043,5f54139a-c083-4aea-9c95-968cc5306728,Chandra,Mathews,17,False,True,1,True,True,False,UT,True,False,1509143994
10043,56aa48ed-62d7-4ebd-8688-d6740f682048,Dalene,Mathews,24,True,False,1,True,False,True,UT,True,True,1498237192
10044,88f713a4-6bf8-4d59-b1b0-6eaa77a232b5,Janice,Walker,22,True,False,3,True,False,True,NC,False,True,1462010756
10044,e22e3c5a-7483-4294-9606-2bb463fdd440,Fumiko,Walker,18,True,True,1,False,False,True,NC,True,True,1508634859
10044,8d0b29d1-5db0-405f-b18e-6effcdd29797,Leslie,Walker,21,True,True,2,True,False,True,NC,True,True,1512056608
10045,f880b100-93f3-4c42-9390-6c9e2f058a00,Melia,Walton,16,True,True,2,False,False,True,AL,False,False,1454000271
10045,cdd02394-d6db-41c8-aa17-1e48cd39b606,Adan,Walton,17,False,True,2,True,False,True,AL,False,True,1478468166
10045,c372e0f3-74f5-431b-b12e-fd89bf730187,Dania,Walton,23,True,True,1,False,True,True,AL,False,True,1483981971
10046,d00e281b-08c4-4b7e-b551-2c674889f299,Nikole,Simpson,24,False,False,3,False,False,False,PA,True,True,1474511980
10046,e6260b7a-0a4e-4aa4-9d7e-a4c0a93374fb,Melany,Simpson,18,True,False,3,True,False,False,PA,False,True,1516138950
10047,ea24eb6f-d451-4d72-8b4b-d6dc04ac8d6f,Janessa,Bennett,18,True,True,2,True,True,True,LA,True,True,1489598382
10047,3461fe3e-e81f-4cab-8fc3-ac8f696d349d,Dwana,Bennett,25,False,True,3,True,False,True,LA,False,True,1475328415
10047,46f3d191-b7c9-49b8-9645-2485d947290a,Cleta,Bennett,21,False,True,2,False,True,True,LA,False,True,1467007222
10047,8b8a18ac-bb1d-4396-b705-844157ae1094,Antwan,Bennett,16,True,True,2,True,False,True,LA,False,False,1498470821
10048,b833f24f-633c-4ef8-94b1-ec6a1d2e81d6,Kasi,White,25,True,True,3,False,False,False,CT,True,True,1470774940
10048,569394f7-72d7-48d5-a906-da0777caecd6,Toshia,White,24,True,False,2,False,True,True,CT,False,False,1480401620
10048,e75fc326-87e4-4d18-8084-8286f9b9d302,Anisa,White,17,True,False,3,True,True,True,CT,False,True,1469052404
10048,30752d35-795e-4af6-bbfa-900b67636c0a,Jodie,White,23,False,True,2,False,False,True,CT,False,False,1510274519
10049,7aa2190a-cc61-4686-8571-714f5b128329,Devona,Stafford,21,False,False,2,True,True,False,AZ,False,False,1512584623
10050,825b8175-e523-47bf-bbfe-ddd200d2c7c6,Jared,Rivera,21,False,False,1,False,False,False,DC,True,True,1477568104
10051,c3811c7a-079d-4b23-987d-bd29d7c42a77,Katherin,Rivers,23,True,False,3,False,False,False,OH,False,True,1461397108
10052,1b19b900-7c11-47e2-903b-2e3cd4472695,Katheryn,Young,22,False,True,0,False,True,True,NC,False,False,1496913106
10053,f5e259a5-8d3d-4e24-943c-e474f924e8d0,Hiroko,Reed,17,False,False,0,True,True,False,SC,True,True,1488528577
10053,1d287364-3fa5-4b54-82cc-5d480af97bf8,Traci,Reed,18,True,True,0,False,True,False,SC,True,True,1453019538
10053,3a1e50ac-b605-41f8-81f7-6f0abc55b922,Shelia,Reed,18,False,False,3,False,True,True,SC,True,True,1514306281
10053,aab5f5b5-105b-4fec-92fb-4275090b9ec9,Clotilde,Reed,21,True,True,0,False,True,False,SC,True,False,1460076882
10054,c7838834-4513-46f0-b929-5b7715e9e577,Alix,Adams,16,True,True,0,False,False,False,RI,True,False,1510131636
10054,acc9cd1e-142b-4ccd-8877-1c76dea86f5b,Lashawn,Adams,20,False,False,1,False,True,True,RI,True,False,1473094312
10055,bde901bd-b31d-4c50-a947-0c8427cfa028,Mardell,Simpson,16,True,False,0,False,True,False,TX,False,False,1463558236
10055,f691c8a5-96d1-4132-8b7d-582b20df17e3,Jessia,Simpson,16,False,False,3,True,False,False,TX,False,False,1468516694
10055,b32554a1-18b0-40f8-b71a-694f4427f7b7,Cecelia,Simpson,19,True,True,0,True,True,False,TX,False,False,1485170440
10056,ddcee098-2f43-42f9-9ecd-21694de038a6,Ashlyn,Hamilton,19,True,True,0,False,False,False,TX,True,True,1457597419
10057,6f57ea46-eb67-4f4b-a3a2-45d4eddcd03d,Elizbeth,Hayes,21,True,True,1,False,True,False,MS,False,False,1466464035
10057,b3b53643-ee31-4243-9a13-ca6617831e61,Theo,Hayes,21,False,False,1,True,True,False,MS,True,True,1494909950
10057,4b47ef23-20dd-42ce-b7e1-043e040a9692,Marcelene,Hayes,21,True,True,0,False,False,False,MS,False,True,1469661997
10057,fe347fdd-07e4-4abb-9586-ee6b63aaa4d6,Tami,Hayes,20,False,True,1,True,True,True,MS,False,False,1486848472
10058,e6ca6a9c-88c0-452a-b9ab-3e9ee6f12a2a,Karisa,Hall,18,True,True,1,False,True,False,MI,True,True,1500201430
10058,3339c843-b88b-4a46-ba70-c037d4b9a22e,Marylee,Hall,23,False,True,1,False,False,False,MI,True,True,1496460032
10059,5d921413-8725-4af6-8216-918442b0d703,Eliseo,Stewart,25,False,True,1,True,True,True,KS,False,True,1455199082
10060,f3a52f7d-968f-4740-b5e9-96ffe38527c6,Spring,Zimmermann,23,True,True,2,True,True,False,MI,False,True,1456605052
10060,77f5646d-e3ea-46cd-a45e-a78e59a605e3,Georgetta,Zimmermann,21,False,True,2,False,False,True,MI,True,False,1516368448
10060,0e110469-9442-4955-a201-802aadbf57ae,Carmine,Zimmermann,22,True,False,1,True,True,True,MI,True,True,1470361526
10061,15fe1d61-73f1-4378-b325-650e80125f05,Odilia,Baker,23,False,True,2,True,True,True,ME,True,True,1512930161
10061,ab57c6ff-7a42-4b07-86ad-c91bd7f354ca,Damaris,Baker,17,False,True,0,False,True,False,ME,True,False,1476321143
10061,ef06e5f0-f1ea-4d64-978f-b024ae05a8b2,Darci,Baker,18,False,True,1,False,True,True,ME,True,False,1479169346
10061,b041b60b-fa6b-4acd-be7b-dba088cf41b3,Gaynelle,Baker,25,True,True,0,True,False,True,ME,True,False,1486258138
10062,5fdfe406-d4f9-495d-a2ad-0a3819ad915a,Jacqualine,Miller,24,False,True,0,False,True,True,AR,True,False,1491203204
10063,6b89fedb-d5bc-4367-869c-86b3354c4e0e,Terese,Rodriguez,22,True,False,0,False,False,False,TN,True,True,1463372448
10063,9a506f2c-51e4-4e00-959e-3d90b743a88b,Ouida,Rodriguez,18,True,False,3,False,False,True,TN,False,True,1512578983
10063,fabc095b-c571-4fa1-a814-49a59a7868a4,Karol,Rodriguez,22,False,False,0,False,True,False,TN,True,True,1502426118
10063,16e79c52-c6f2-4acc-8560-0837f4ea791e,Josphine,Rodriguez,20,False,True,1,True,True,True,TN,False,False,1474751032
10064,9eb3b5d6-cf5c-488d-94ab-12f910de4439,Sabine,Spencer,22,False,False,2,False,False,True,AK,True,False,1496101106
10065,8aeacdc7-5f30-4479-b888-8370976b9a57,Rachelle,Ward,17,True,False,0,False,True,False,ME,False,False,1464238614
10065,4c04b6db-d564-4b85-9f90-4b35f8e89db8,Tracie,Ward,23,True,False,2,False,False,True,ME,False,False,1499954680
10065,e824cf4b-582a-4c53-8903-61aacd68e247,Evelin,Ward,16,False,True,2,False,True,True,ME,False,True,1468296834
10065,ecf32032-7cb5-40f3-be6a-9b86dd02f1ee,Ara,Ward,24,False,False,1,True,False,True,ME,True,True,1515831634
10066,e1d47319-0751-4575-b6f7-9d6041024327,Kyung,Gardner,19,True,False,3,True,False,False,MA,True,False,1499674376
10066,4f10f77f-91df-44b3-89d9-373b59599487,Fawn,Gardner,25,True,True,1,True,True,True,MA,True,False,1501511168
10066,14a746e1-a9d2-4823-941f-394c94a98f2b,Arcelia,Gardner,25,False,True,0,True,True,False,MA,False,False,1497113245
10067,4a91b097-0e72-4c51-ac46-e7b2400d1053,Lucien,Turner,19,True,False,3,True,True,False,RI,True,False,1514473421
10067,c650306c-6648-4a78-aef9-d065913581c0,Kareem,Turner,22,True,False,1,True,True,False,RI,False,True,1514185514
10068,5046badd-e1e4-485b-acbf-fd37987ee1e8,Rubye,Long,18,False,False,1,True,True,False,VA,False,True,1479024749
10068,2ee32e9e-1517-49c8-9016-c67a8e048b68,Jama,Long,21,True,True,2,True,False,True,VA,False,True,1500072921
10068,b911f958-62d0-40de-a453-94a743c40d1f,Mac,Long,25,False,True,2,True,True,True,VA,False,False,1506099479
10068,3c8a853b-ea8f-4457-a9ad-37e83c31b0a9,Tuan,Long,23,True,False,3,False,False,True,VA,False,True,1487738815
10069,eea4827f-e23e-4f3b-b506-56d352f85989,Audrie,Sullivan,25,True,True,1,False,True,False,KS,False,False,1508502688
10069,605ba4ec-d73c-4696-bc00-53245d874639,Jona,Sullivan,17,False,False,1,True,True,False,KS,True,False,1462255975
10070,0471689c-2aed-47e1-8cd5-19821af65cb6,Genia,Hanson,24,False,True,2,False,True,True,PA,True,False,1494928555
10070,49946c65-630b-41bc-b721-cc963e928f3b,Norris,Hanson,16,True,False,3,False,False,True,PA,False,False,1477549707
10070,7ec495b2-9401-4cbd-9d12-a98a1026b0eb,Cami,Hanson,24,False,False,2,True,False,False,PA,False,True,1469205067
10070,de9ad85f-e111-4865-b2fc-e4519ab84f78,Marketta,Hanson,17,False,False,3,True,True,True,PA,True,False,1482728286
10071,1c29395a-bd44-43b0-b090-b66b2071bc0c,Sonia,Hansen,22,False,True,2,False,False,True,MS,False,True,1481843065
10071,9fc2383a-9fd5-4c97-b0eb-b1115ab4aaf9,Alecia,Hansen,20,False,True,0,False,True,True,MS,False,False,1490206447
10072,d2a10119-9bc5-44b1-b122-e15317c98674,Kellye,Mcdonald,24,False,True,1,False,False,True,MN,True,False,1481594341
10072,a4a7bd85-f46d-48a5-9415-6d3a9bbffaa9,Alessandra,Mcdonald,24,True,True,0,True,False,False,MN,True,False,1478084146
10072,1dafc2e0-8d3e-484b-8ea3-cd8b9705236b,Fae,Mcdonald,17,False,False,1,True,False,True,MN,False,False,1499770215
10072,78fd1043-4088-414c-8394-2033e7566b54,Blanca,Mcdonald,25,True,True,0,False,False,True,MN,False,True,1453711171
10073,5a503bf9-f304-47b8-bd4a-cbb461afdcbf,Kyle,Fisher,19,True,False,1,True,False,True,NH,True,True,1494054692
10074,37205934-b6e0-47a1-9df5-43c6cab2ec83,Sylvia,Cooper,18,False,True,3,True,True,False,VA,True,True,1497998294
10074,20f25ab3-d5c4-4971-8de4-4f3af9e01ee2,Colene,Cooper,22,True,False,0,False,False,False,VA,False,False,1514359585
10074,ad763a16-f3d6-4d2c-a4a0-ea5cd21336d9,Madison,Cooper,22,False,True,0,True,True,True,VA,True,False,1456134298
10074,ba443776-0ac0-4208-b058-d087739cb11d,Lisette,Cooper,20,True,True,3,False,True,True,VA,True,False,1499037166
10075,4a71d50d-28b0-4095-8366-ef60453626e7,Rigoberto,Ellis,17,True,True,1,False,False,False,TX,True,True,1496655965
10075,9205b68d-ad68-491e-874f-a6b3e0edbb53,Luanna,Ellis,24,True,False,3,True,False,False,TX,False,True,1495937259
10075,aa485f7d-ed9a-4be1-a33e-0b176b726f25,Lachelle,Ellis,16,True,True,0,False,True,False,TX,False,False,1508168667
10075,28d3d6f4-a766-4982-b4de-5203d16f9050,Valentin,Ellis,23,False,True,1,False,False,False,TX,True,True,1476995038
10076,fab1fe7a-f3a2-4823-a641-fff8b544579b,Sarai,Thompson,21,False,True,2,True,True,True,MD,False,False,1497233032
10076,3fff7ee1-89b7-4181-9534-e8d4ba21103b,Alexandra,Thompson,21,True,True,1,False,True,True,MD,False,True,1500325835
10077,fff2863d-4378-4f81-a8ce-381f5d96c937,Maryrose,Dickinson,24,True,True,3,True,False,True,IN,False,True,1509860599
10077,00985a57-a5a3-4696-a283-717dd2bfcdd8,Marquita,Dickinson,23,True,False,3,True,False,False,IN,True,True,1463212709
10077,230455fc-4517-40a7-967e-423f01679693,Mabel,Dickinson,23,True,False,3,True,False,True,IN,True,False,1456979761
10077,98a18033-b15c-4ea5-ab4d-b8cb4fe06f0c,Bridgette,Dickinson,25,False,False,3,False,False,True,IN,True,False,1462421533
10078,48ddbd5c-30fe-4348-a6df-a5d5ff1538fb,Krissy,Walker,19,False,False,1,False,False,True,NY,True,True,1489665723
10079,a6d007fe-fda4-490e-9b2e-2ba8670e09b6,Dessie,Oconnor,19,False,True,1,False,True,False,DC,True,True,1469546572
10079,9c7304b3-1178-47f8-9520-038f14edc800,Zena,Oconnor,22,False,True,3,True,False,True,DC,False,False,1485467120
10080,2e97c026-e22f-4c5f-88d1-f8178805f836,Lilly,Mitchell,21,True,False,0,False,True,False,UT,False,True,1513185085
10080,2f5fa1a2-a2b5-4901-a96b-1fdad64b2e7d,Adelaida,Mitchell,22,False,False,1,True,True,False,UT,True,False,1477068971
10080,015e0438-73cf-4a2f-9bf9-15b550e2a7f3,Vinita,Mitchell,19,False,False,1,False,False,False,UT,False,True,1511251301
10081,20997558-040c-4ecf-98d5-b03a37853a5b,Stuart,Harvey,19,False,False,0,False,True,False,WV,True,True,1472383860
10082,47a428c2-5b63-41b1-81ce-f5e6a4fd9479,Bernie,Sullivan,20,True,False,3,True,False,True,PA,False,True,1461377073
10082,a57f5fb8-1436-41bd-afaa-d60ad04b083a,Jenifer,Sullivan,16,True,False,1,False,True,False,PA,False,False,1499637222
10082,8f8d275b-ebab-45d5-8560-b2730b44d885,Rebbecca,Sullivan,18,True,False,2,True,False,False,PA,True,False,1482578398
10082,8cc74891-fb06-4f4b-9cb0-6bff8b5a4ecb,Shanta,Sullivan,19,False,True,2,True,False,True,PA,False,True,1492526182
10083,96723a13-64aa-4006-9cad-2e5b094cd05d,Terra,Bailey,17,False,True,0,True,False,True,AR,True,False,1452557064
10084,ff966345-4e7c-49be-bdbb-82e37860e0a5,Ronald,Sullivan,18,False,False,0,True,False,False,NJ,True,False,1460292659
10084,250cc58b-b626-44b5-9c28-f97a1306d966,Nicolette,Sullivan,16,True,True,2,False,True,False,NJ,True,False,1480926253
10085,af853051-3433-48e1-bba2-e01086f93775,Mechelle,Day,19,False,True,2,False,True,True,WI,True,True,1489879538
10085,464cff21-3a55-4b74-83e3-fe761802c880,Victoria,Day,21,True,True,2,False,False,True,WI,False,True,1477332706
10085,83403c9e-5862-4c28-a2a6-5fb943db8eba,Donald,Day,19,False,False,1,False,True,True,WI,False,True,1497837407
10086,0bcb610e-6f2c-4a96-85b4-a760be45d166,Napoleon,Turner,23,True,False,3,True,False,True,WA,True,False,1471350055
10086,5b83cf80-3e34-4fbf-bec1-2bee804de396,Rosaria,Turner,23,True,False,2,True,False,False,WA,True,False,1472921984
10086,3dfc5b8b-8a4f-48bb-8381-7d005c33744e,Kortney,Turner,16,False,False,0,True,False,False,WA,False,False,1506775125
